customer_id,name,email,city,age,acquisition_channel,signup_date,customer_segment,high_engagement,total_orders,total_spend,last_order_date
CUST04349,Customer 4349,customer4349@example.com,Kolkata,35,Google,2025-08-24,Price Sensitive,False,2.0,12794.0,2026-06-18
CUST04350,Customer 4350,customer4350@example.com,Delhi,24,Referral,2025-04-09,Repeat Buyer,True,5.0,10893.0,2026-05-19
CUST04351,Customer 4351,customer4351@example.com,Mumbai,55,Google,2025-12-03,Price Sensitive,False,0.0,0.0,2025-12-03
CUST04352,Customer 4352,customer4352@example.com,Bangalore,41,Instagram,2026-02-20,Dormant,False,0.0,0.0,2026-02-20
CUST04353,Customer 4353,customer4353@example.com,Bangalore,47,YouTube,2025-09-14,High Value,False,5.0,19490.0,2026-06-18
CUST04354,Customer 4354,customer4354@example.com,Kolkata,41,Organic,2025-10-16,New Customer,False,2.0,8796.0,2025-06-29
CUST04355,Customer 4355,customer4355@example.com,Hyderabad,44,Google,2025-05-01,Repeat Buyer,True,4.0,10992.0,2026-01-12
CUST04356,Customer 4356,customer4356@example.com,Delhi,48,Instagram,2025-08-19,New Customer,False,1.0,5297.0,2025-11-08
CUST04357,Customer 4357,customer4357@example.com,Hyderabad,27,Google,2025-04-27,High Value,False,7.0,26687.0,2026-08-01
CUST04358,Customer 4358,customer4358@example.com,Hyderabad,20,Direct,2026-02-21,Repeat Buyer,False,2.0,6497.0,2026-06-28
CUST04359,Customer 4359,customer4359@example.com,Pune,35,Direct,2025-10-05,Price Sensitive,False,2.0,4497.0,2026-01-29
CUST04360,Customer 4360,customer4360@example.com,Chennai,47,Referral,2025-10-25,High Value,True,6.0,31186.0,2026-08-23
CUST04361,Customer 4361,customer4361@example.com,Ahmedabad,44,Referral,2025-06-10,Repeat Buyer,True,5.0,11693.0,2026-08-18
CUST04362,Customer 4362,customer4362@example.com,Bangalore,52,YouTube,2025-11-16,Repeat Buyer,True,4.0,10893.0,2026-08-05
CUST04363,Customer 4363,customer4363@example.com,Delhi,47,YouTube,2025-02-03,Price Sensitive,False,2.0,12395.0,2026-05-25
CUST04364,Customer 4364,customer4364@example.com,Ahmedabad,21,YouTube,2025-10-25,Repeat Buyer,True,4.0,13492.0,2026-04-30
CUST04365,Customer 4365,customer4365@example.com,Kolkata,28,Referral,2026-02-28,Repeat Buyer,True,5.0,20389.0,2026-06-07
CUST04366,Customer 4366,customer4366@example.com,Ahmedabad,44,Google,2025-09-26,High Value,True,5.0,22288.0,2026-02-01
CUST04367,Customer 4367,customer4367@example.com,Hyderabad,48,Referral,2025-02-10,New Customer,True,1.0,1398.0,2025-11-03
CUST04368,Customer 4368,customer4368@example.com,Bangalore,29,Instagram,2026-04-25,New Customer,False,2.0,3897.0,2026-02-22
CUST04369,Customer 4369,customer4369@example.com,Hyderabad,39,Direct,2025-02-15,High Value,True,6.0,29589.0,2026-05-06
CUST04370,Customer 4370,customer4370@example.com,Bangalore,27,YouTube,2025-11-28,High Value,False,6.0,20088.0,2026-05-01
CUST04371,Customer 4371,customer4371@example.com,Kolkata,24,YouTube,2026-01-28,Price Sensitive,False,1.0,2999.0,2026-03-04
CUST04372,Customer 4372,customer4372@example.com,Ahmedabad,18,Referral,2025-07-18,New Customer,False,2.0,3298.0,2025-09-18
CUST04373,Customer 4373,customer4373@example.com,Hyderabad,25,Instagram,2025-08-21,Price Sensitive,False,1.0,5498.0,2025-09-30
CUST04374,Customer 4374,customer4374@example.com,Mumbai,55,YouTube,2025-03-15,High Value,True,4.0,12293.0,2026-07-13
CUST04375,Customer 4375,customer4375@example.com,Delhi,32,Organic,2026-04-09,Repeat Buyer,True,4.0,14492.0,2026-07-29
CUST04376,Customer 4376,customer4376@example.com,Kolkata,37,YouTube,2026-04-07,Price Sensitive,False,3.0,8296.0,2026-07-01
CUST04377,Customer 4377,customer4377@example.com,Pune,20,Referral,2025-09-09,Repeat Buyer,True,3.0,9795.0,2026-05-07
CUST04378,Customer 4378,customer4378@example.com,Kolkata,51,Direct,2026-03-19,Repeat Buyer,True,6.0,16888.0,2026-08-11
CUST04379,Customer 4379,customer4379@example.com,Pune,40,Direct,2025-08-17,New Customer,False,1.0,6998.0,2025-08-07
CUST04380,Customer 4380,customer4380@example.com,Delhi,24,Google,2026-03-07,New Customer,False,1.0,2499.0,2026-06-12
CUST04381,Customer 4381,customer4381@example.com,Delhi,24,Organic,2025-06-18,Window Shopper,False,1.0,1998.0,2025-04-26
CUST04382,Customer 4382,customer4382@example.com,Pune,46,Direct,2026-04-09,Repeat Buyer,True,3.0,10695.0,2025-12-03
CUST04383,Customer 4383,customer4383@example.com,Bangalore,51,Referral,2025-11-13,New Customer,True,1.0,3999.0,2026-01-02
CUST04384,Customer 4384,customer4384@example.com,Delhi,51,Organic,2025-12-30,High Value,False,7.0,29386.0,2025-10-28
CUST04385,Customer 4385,customer4385@example.com,Chennai,41,YouTube,2025-10-03,Window Shopper,False,0.0,0.0,2025-10-03
CUST04386,Customer 4386,customer4386@example.com,Chennai,22,Organic,2026-03-31,New Customer,False,1.0,3998.0,2025-10-23
CUST04387,Customer 4387,customer4387@example.com,Bangalore,27,Google,2026-05-16,Repeat Buyer,True,3.0,14192.0,2026-02-24
CUST04388,Customer 4388,customer4388@example.com,Hyderabad,30,Referral,2025-10-02,High Value,True,8.0,29285.0,2026-06-24
CUST04389,Customer 4389,customer4389@example.com,Kolkata,52,YouTube,2025-02-08,Dormant,True,0.0,0.0,2025-02-08
CUST04390,Customer 4390,customer4390@example.com,Ahmedabad,46,YouTube,2025-08-17,Price Sensitive,False,2.0,3498.0,2026-03-02
CUST04391,Customer 4391,customer4391@example.com,Mumbai,32,Direct,2026-05-14,High Value,False,4.0,15692.0,2026-04-11
CUST04392,Customer 4392,customer4392@example.com,Chennai,40,Referral,2025-09-20,Repeat Buyer,False,5.0,23189.0,2026-06-03
CUST04393,Customer 4393,customer4393@example.com,Ahmedabad,54,Organic,2025-01-13,New Customer,False,1.0,8297.0,2026-02-27
CUST04394,Customer 4394,customer4394@example.com,Kolkata,45,Organic,2026-02-21,Window Shopper,False,0.0,0.0,2026-02-21
CUST04395,Customer 4395,customer4395@example.com,Mumbai,38,Referral,2025-04-22,New Customer,False,1.0,1598.0,2026-07-28
CUST04396,Customer 4396,customer4396@example.com,Delhi,25,Organic,2025-10-26,Price Sensitive,False,2.0,5897.0,2026-01-10
CUST04397,Customer 4397,customer4397@example.com,Mumbai,27,Direct,2025-08-13,Dormant,False,1.0,3998.0,2026-03-15
CUST04398,Customer 4398,customer4398@example.com,Delhi,20,Google,2025-10-17,New Customer,False,1.0,699.0,2026-07-19
CUST04399,Customer 4399,customer4399@example.com,Pune,37,Direct,2025-03-25,Window Shopper,False,0.0,0.0,2025-03-25
CUST04400,Customer 4400,customer4400@example.com,Mumbai,37,Instagram,2025-07-12,Dormant,False,0.0,0.0,2025-07-12
CUST04401,Customer 4401,customer4401@example.com,Bangalore,53,Organic,2025-11-17,Window Shopper,False,0.0,0.0,2025-11-17
CUST04402,Customer 4402,customer4402@example.com,Kolkata,42,Instagram,2026-04-30,Price Sensitive,False,2.0,3397.0,2026-05-01
CUST04403,Customer 4403,customer4403@example.com,Chennai,42,Referral,2025-12-30,Repeat Buyer,True,4.0,17690.0,2026-06-22
CUST04404,Customer 4404,customer4404@example.com,Bangalore,40,Direct,2025-11-20,New Customer,True,2.0,8495.0,2026-06-08
CUST04405,Customer 4405,customer4405@example.com,Bangalore,49,Organic,2026-01-15,High Value,True,5.0,19291.0,2026-07-11
CUST04406,Customer 4406,customer4406@example.com,Bangalore,45,Instagram,2025-08-15,Dormant,False,1.0,4697.0,2026-08-17
CUST04407,Customer 4407,customer4407@example.com,Mumbai,28,Instagram,2025-09-20,New Customer,True,2.0,5395.0,2026-07-12
CUST04408,Customer 4408,customer4408@example.com,Bangalore,36,Instagram,2025-04-27,Price Sensitive,False,1.0,2697.0,2025-07-26
CUST04409,Customer 4409,customer4409@example.com,Chennai,48,Referral,2025-12-24,Price Sensitive,False,1.0,1798.0,2026-08-17
CUST04410,Customer 4410,customer4410@example.com,Chennai,53,Google,2025-12-22,Window Shopper,False,0.0,0.0,2025-12-22
CUST04411,Customer 4411,customer4411@example.com,Hyderabad,26,YouTube,2026-02-19,Repeat Buyer,True,4.0,10993.0,2026-05-06
CUST04412,Customer 4412,customer4412@example.com,Kolkata,36,Direct,2025-11-23,Price Sensitive,True,2.0,6997.0,2026-05-04
CUST04413,Customer 4413,customer4413@example.com,Hyderabad,27,Referral,2026-05-08,Dormant,False,0.0,0.0,2026-05-08
CUST04414,Customer 4414,customer4414@example.com,Hyderabad,54,Direct,2025-11-27,Window Shopper,False,0.0,0.0,2025-11-27
CUST04415,Customer 4415,customer4415@example.com,Mumbai,25,YouTube,2026-04-02,High Value,False,4.0,11693.0,2026-08-03
CUST04416,Customer 4416,customer4416@example.com,Ahmedabad,25,YouTube,2026-01-18,New Customer,False,1.0,4297.0,2025-05-12
CUST04417,Customer 4417,customer4417@example.com,Kolkata,22,Instagram,2025-03-13,Repeat Buyer,True,3.0,12894.0,2026-03-02
CUST04418,Customer 4418,customer4418@example.com,Delhi,35,Google,2026-02-20,Dormant,False,0.0,0.0,2026-02-20
CUST04419,Customer 4419,customer4419@example.com,Mumbai,26,Direct,2025-12-24,Dormant,True,0.0,0.0,2025-12-24
CUST04420,Customer 4420,customer4420@example.com,Hyderabad,22,Google,2026-01-07,Dormant,False,0.0,0.0,2026-01-07
CUST04421,Customer 4421,customer4421@example.com,Delhi,44,Referral,2025-07-03,Repeat Buyer,True,2.0,3697.0,2026-03-08
CUST04422,Customer 4422,customer4422@example.com,Ahmedabad,46,YouTube,2025-02-06,High Value,True,5.0,15491.0,2026-05-26
CUST04423,Customer 4423,customer4423@example.com,Chennai,43,Instagram,2025-05-21,Repeat Buyer,True,2.0,4298.0,2025-11-13
CUST04424,Customer 4424,customer4424@example.com,Delhi,33,Organic,2025-02-02,New Customer,False,1.0,6498.0,2025-04-07
CUST04425,Customer 4425,customer4425@example.com,Pune,45,Organic,2025-03-13,Repeat Buyer,False,2.0,7796.0,2026-06-20
CUST04426,Customer 4426,customer4426@example.com,Hyderabad,25,YouTube,2025-07-16,Window Shopper,False,0.0,0.0,2025-07-16
CUST04427,Customer 4427,customer4427@example.com,Kolkata,31,Instagram,2025-10-18,New Customer,False,1.0,499.0,2026-03-31
CUST04428,Customer 4428,customer4428@example.com,Kolkata,39,Organic,2025-10-26,High Value,False,7.0,29883.0,2026-08-04
CUST04429,Customer 4429,customer4429@example.com,Ahmedabad,46,Referral,2026-03-12,Price Sensitive,False,3.0,11095.0,2026-05-18
CUST04430,Customer 4430,customer4430@example.com,Chennai,20,Instagram,2025-04-21,Window Shopper,False,0.0,0.0,2025-04-21
CUST04431,Customer 4431,customer4431@example.com,Pune,18,Google,2026-01-16,Dormant,False,1.0,6498.0,2025-06-25
CUST04432,Customer 4432,customer4432@example.com,Delhi,35,Organic,2026-04-19,Window Shopper,False,1.0,5298.0,2026-08-01
CUST04433,Customer 4433,customer4433@example.com,Kolkata,48,Google,2025-04-03,Price Sensitive,False,1.0,699.0,2025-10-03
CUST04434,Customer 4434,customer4434@example.com,Hyderabad,37,Referral,2026-01-22,High Value,True,7.0,19989.0,2026-04-26
CUST04435,Customer 4435,customer4435@example.com,Chennai,41,Organic,2025-07-13,New Customer,False,1.0,2499.0,2025-11-28
CUST04436,Customer 4436,customer4436@example.com,Pune,48,Organic,2025-10-25,Price Sensitive,False,3.0,9795.0,2026-08-03
CUST04437,Customer 4437,customer4437@example.com,Bangalore,25,Organic,2025-12-23,Window Shopper,True,1.0,1299.0,2026-02-11
CUST04438,Customer 4438,customer4438@example.com,Ahmedabad,55,Organic,2025-04-20,Price Sensitive,False,2.0,9095.0,2025-08-07
CUST04439,Customer 4439,customer4439@example.com,Hyderabad,36,Instagram,2025-10-26,New Customer,False,1.0,4998.0,2025-04-16
CUST04440,Customer 4440,customer4440@example.com,Ahmedabad,45,Referral,2025-02-18,Repeat Buyer,True,3.0,11695.0,2026-07-02
CUST04441,Customer 4441,customer4441@example.com,Pune,50,Instagram,2025-01-31,Repeat Buyer,True,2.0,5197.0,2025-07-13
CUST04442,Customer 4442,customer4442@example.com,Ahmedabad,33,Instagram,2025-06-09,New Customer,False,1.0,4298.0,2025-10-08
CUST04443,Customer 4443,customer4443@example.com,Bangalore,22,Organic,2025-04-28,New Customer,True,1.0,6297.0,2025-12-07
CUST04444,Customer 4444,customer4444@example.com,Mumbai,24,Instagram,2025-09-06,Repeat Buyer,True,3.0,12194.0,2026-07-19
CUST04445,Customer 4445,customer4445@example.com,Ahmedabad,24,Instagram,2025-11-11,Price Sensitive,True,2.0,3198.0,2026-04-19
CUST04446,Customer 4446,customer4446@example.com,Pune,45,Organic,2025-03-07,Price Sensitive,False,3.0,8995.0,2026-02-21
CUST04447,Customer 4447,customer4447@example.com,Hyderabad,44,Direct,2025-10-08,Repeat Buyer,True,3.0,11994.0,2026-06-27
CUST04448,Customer 4448,customer4448@example.com,Kolkata,55,Direct,2025-04-12,Price Sensitive,True,2.0,5997.0,2025-09-19
CUST04449,Customer 4449,customer4449@example.com,Bangalore,41,Organic,2025-04-02,New Customer,False,2.0,8396.0,2026-04-13
CUST04450,Customer 4450,customer4450@example.com,Kolkata,20,Instagram,2025-04-05,Price Sensitive,True,2.0,3196.0,2026-02-20
CUST04451,Customer 4451,customer4451@example.com,Kolkata,39,Direct,2025-12-20,New Customer,True,2.0,7196.0,2026-01-31
CUST04452,Customer 4452,customer4452@example.com,Hyderabad,38,Google,2025-03-28,Dormant,False,0.0,0.0,2025-03-28
CUST04453,Customer 4453,customer4453@example.com,Chennai,27,Instagram,2025-07-26,New Customer,True,1.0,4498.0,2025-07-03
CUST04454,Customer 4454,customer4454@example.com,Pune,22,Organic,2025-06-13,Repeat Buyer,True,3.0,15293.0,2026-01-16
CUST04455,Customer 4455,customer4455@example.com,Hyderabad,24,Referral,2025-08-06,Price Sensitive,False,1.0,7497.0,2026-06-07
CUST04456,Customer 4456,customer4456@example.com,Mumbai,26,Google,2026-03-13,Window Shopper,False,0.0,0.0,2026-03-13
CUST04457,Customer 4457,customer4457@example.com,Pune,32,YouTube,2025-03-08,New Customer,True,0.0,0.0,2025-03-08
CUST04458,Customer 4458,customer4458@example.com,Pune,42,Google,2025-12-02,New Customer,True,1.0,3697.0,2026-07-11
CUST04459,Customer 4459,customer4459@example.com,Hyderabad,22,Instagram,2026-01-24,New Customer,False,1.0,899.0,2025-05-07
CUST04460,Customer 4460,customer4460@example.com,Delhi,32,YouTube,2025-02-21,New Customer,False,1.0,3999.0,2026-02-08
CUST04461,Customer 4461,customer4461@example.com,Pune,29,YouTube,2025-07-13,New Customer,False,1.0,3498.0,2025-08-05
CUST04462,Customer 4462,customer4462@example.com,Delhi,28,Google,2026-01-11,Dormant,True,0.0,0.0,2026-01-11
CUST04463,Customer 4463,customer4463@example.com,Kolkata,36,Organic,2025-03-06,High Value,True,4.0,10195.0,2026-04-07
CUST04464,Customer 4464,customer4464@example.com,Kolkata,37,Organic,2025-11-09,New Customer,True,1.0,1499.0,2025-03-01
CUST04465,Customer 4465,customer4465@example.com,Mumbai,34,YouTube,2025-09-20,Repeat Buyer,False,3.0,4296.0,2026-04-02
CUST04466,Customer 4466,customer4466@example.com,Mumbai,21,Direct,2026-02-19,Repeat Buyer,True,4.0,17592.0,2026-06-24
CUST04467,Customer 4467,customer4467@example.com,Kolkata,47,Direct,2025-12-10,High Value,True,6.0,11492.0,2026-07-09
CUST04468,Customer 4468,customer4468@example.com,Delhi,35,Direct,2025-10-21,Repeat Buyer,False,5.0,11991.0,2026-07-23
CUST04469,Customer 4469,customer4469@example.com,Mumbai,48,Google,2025-07-02,High Value,True,6.0,22189.0,2026-05-26
CUST04470,Customer 4470,customer4470@example.com,Pune,29,Referral,2026-05-07,Repeat Buyer,False,3.0,7496.0,2026-01-23
CUST04471,Customer 4471,customer4471@example.com,Bangalore,35,Referral,2026-01-27,Repeat Buyer,False,3.0,11794.0,2026-05-28
CUST04472,Customer 4472,customer4472@example.com,Pune,33,Direct,2025-09-19,Window Shopper,False,0.0,0.0,2025-09-19
CUST04473,Customer 4473,customer4473@example.com,Kolkata,37,Instagram,2025-05-17,New Customer,False,1.0,6498.0,2026-05-17
CUST04474,Customer 4474,customer4474@example.com,Delhi,33,Referral,2026-03-11,Repeat Buyer,False,5.0,16990.0,2026-07-16
CUST04475,Customer 4475,customer4475@example.com,Chennai,46,Organic,2026-04-18,High Value,True,7.0,21888.0,2026-08-22
CUST04476,Customer 4476,customer4476@example.com,Pune,32,Organic,2025-04-17,Price Sensitive,False,1.0,1499.0,2025-04-26
CUST04477,Customer 4477,customer4477@example.com,Kolkata,26,Direct,2026-03-27,High Value,True,6.0,22486.0,2026-02-03
CUST04478,Customer 4478,customer4478@example.com,Pune,33,Google,2025-05-29,Price Sensitive,False,1.0,999.0,2026-01-02
CUST04479,Customer 4479,customer4479@example.com,Kolkata,49,YouTube,2025-03-19,New Customer,False,0.0,0.0,2025-03-19
CUST04480,Customer 4480,customer4480@example.com,Bangalore,28,Direct,2025-08-23,New Customer,False,1.0,1998.0,2025-04-12
CUST04481,Customer 4481,customer4481@example.com,Kolkata,30,Direct,2025-11-17,Window Shopper,False,0.0,0.0,2025-11-17
CUST04482,Customer 4482,customer4482@example.com,Chennai,31,Direct,2025-05-27,High Value,True,6.0,19190.0,2026-05-05
CUST04483,Customer 4483,customer4483@example.com,Kolkata,33,Direct,2025-10-23,Repeat Buyer,True,3.0,11795.0,2025-10-22
CUST04484,Customer 4484,customer4484@example.com,Kolkata,52,Google,2025-06-01,New Customer,False,1.0,2498.0,2026-04-12
CUST04485,Customer 4485,customer4485@example.com,Delhi,52,Direct,2025-02-09,High Value,True,6.0,18589.0,2026-06-09
CUST04486,Customer 4486,customer4486@example.com,Delhi,50,Instagram,2025-02-21,Repeat Buyer,True,5.0,9293.0,2026-08-07
CUST04487,Customer 4487,customer4487@example.com,Delhi,47,Instagram,2025-01-15,Repeat Buyer,False,5.0,21888.0,2026-08-07
CUST04488,Customer 4488,customer4488@example.com,Delhi,48,Google,2025-07-14,New Customer,False,1.0,3998.0,2026-03-31
CUST04489,Customer 4489,customer4489@example.com,Hyderabad,24,Organic,2025-10-02,New Customer,False,1.0,3797.0,2025-10-15
CUST04490,Customer 4490,customer4490@example.com,Hyderabad,53,Google,2025-07-17,High Value,False,4.0,6794.0,2026-07-24
CUST04491,Customer 4491,customer4491@example.com,Bangalore,26,Instagram,2025-05-27,Price Sensitive,False,3.0,9595.0,2026-07-08
CUST04492,Customer 4492,customer4492@example.com,Chennai,46,Referral,2025-04-05,Repeat Buyer,True,6.0,21591.0,2026-06-18
CUST04493,Customer 4493,customer4493@example.com,Mumbai,55,Direct,2025-03-26,Repeat Buyer,True,4.0,13795.0,2026-04-12
CUST04494,Customer 4494,customer4494@example.com,Pune,43,Google,2026-04-15,Repeat Buyer,False,4.0,10593.0,2026-08-09
CUST04495,Customer 4495,customer4495@example.com,Ahmedabad,26,Direct,2026-04-22,Window Shopper,False,1.0,2998.0,2026-03-25
CUST04496,Customer 4496,customer4496@example.com,Chennai,18,Google,2025-07-22,High Value,False,7.0,25886.0,2026-08-03
CUST04497,Customer 4497,customer4497@example.com,Bangalore,25,Google,2025-11-25,Window Shopper,False,0.0,0.0,2025-11-25
CUST04498,Customer 4498,customer4498@example.com,Chennai,54,Referral,2025-02-15,Repeat Buyer,False,5.0,16889.0,2026-07-09
CUST04499,Customer 4499,customer4499@example.com,Hyderabad,44,Direct,2026-04-01,High Value,True,5.0,7093.0,2026-06-07
CUST04500,Customer 4500,customer4500@example.com,Delhi,25,Instagram,2025-02-23,High Value,True,6.0,19289.0,2026-06-13
CUST04501,Customer 4501,customer4501@example.com,Pune,54,Instagram,2025-02-28,Dormant,True,0.0,0.0,2025-02-28
CUST04502,Customer 4502,customer4502@example.com,Chennai,55,Instagram,2026-01-25,Repeat Buyer,False,6.0,12491.0,2026-06-06
CUST04503,Customer 4503,customer4503@example.com,Delhi,35,Organic,2025-04-21,Price Sensitive,True,1.0,3798.0,2026-04-29
CUST04504,Customer 4504,customer4504@example.com,Ahmedabad,31,Direct,2025-05-21,Repeat Buyer,True,3.0,7895.0,2026-08-07
CUST04505,Customer 4505,customer4505@example.com,Hyderabad,54,YouTube,2026-02-13,High Value,True,6.0,24688.0,2026-03-07
CUST04506,Customer 4506,customer4506@example.com,Hyderabad,22,Referral,2025-09-10,Price Sensitive,True,1.0,3697.0,2025-09-13
CUST04507,Customer 4507,customer4507@example.com,Chennai,52,Instagram,2025-02-23,High Value,True,6.0,19591.0,2026-06-13
CUST04508,Customer 4508,customer4508@example.com,Bangalore,19,Instagram,2026-03-11,Repeat Buyer,False,2.0,4696.0,2025-05-25
CUST04509,Customer 4509,customer4509@example.com,Mumbai,20,Google,2025-09-29,Repeat Buyer,False,4.0,12191.0,2026-01-22
CUST04510,Customer 4510,customer4510@example.com,Kolkata,25,Referral,2026-04-14,High Value,False,5.0,12593.0,2026-07-15
CUST04511,Customer 4511,customer4511@example.com,Bangalore,20,Google,2025-05-30,High Value,True,5.0,18090.0,2026-06-09
CUST04512,Customer 4512,customer4512@example.com,Delhi,34,YouTube,2026-04-04,New Customer,False,1.0,2499.0,2025-12-01
CUST04513,Customer 4513,customer4513@example.com,Chennai,27,Instagram,2025-04-18,Price Sensitive,False,2.0,3497.0,2026-07-10
CUST04514,Customer 4514,customer4514@example.com,Hyderabad,48,YouTube,2025-12-10,Repeat Buyer,True,6.0,15189.0,2026-06-26
CUST04515,Customer 4515,customer4515@example.com,Bangalore,31,YouTube,2025-07-15,New Customer,False,1.0,2999.0,2026-04-10
CUST04516,Customer 4516,customer4516@example.com,Ahmedabad,24,Direct,2026-03-29,New Customer,False,2.0,3697.0,2026-05-24
CUST04517,Customer 4517,customer4517@example.com,Delhi,26,Direct,2025-02-20,New Customer,False,1.0,4298.0,2026-01-05
CUST04518,Customer 4518,customer4518@example.com,Hyderabad,26,Organic,2026-04-09,High Value,True,8.0,30884.0,2026-08-19
CUST04519,Customer 4519,customer4519@example.com,Mumbai,51,YouTube,2026-02-16,Repeat Buyer,False,5.0,24690.0,2026-04-12
CUST04520,Customer 4520,customer4520@example.com,Bangalore,26,YouTube,2025-08-24,Price Sensitive,False,2.0,10695.0,2025-10-21
CUST04521,Customer 4521,customer4521@example.com,Mumbai,49,Direct,2025-02-08,Window Shopper,False,0.0,0.0,2025-02-08
CUST04522,Customer 4522,customer4522@example.com,Kolkata,48,YouTube,2025-07-08,Price Sensitive,False,3.0,10396.0,2026-04-27
CUST04523,Customer 4523,customer4523@example.com,Kolkata,30,YouTube,2025-02-06,Repeat Buyer,True,3.0,6495.0,2026-07-02
CUST04524,Customer 4524,customer4524@example.com,Bangalore,20,Direct,2025-09-13,New Customer,False,1.0,4298.0,2026-04-29
CUST04525,Customer 4525,customer4525@example.com,Kolkata,25,YouTube,2025-05-27,Repeat Buyer,False,4.0,13193.0,2026-06-15
CUST04526,Customer 4526,customer4526@example.com,Bangalore,40,Organic,2026-03-26,New Customer,False,1.0,2798.0,2025-12-08
CUST04527,Customer 4527,customer4527@example.com,Bangalore,39,Google,2025-06-19,New Customer,False,0.0,0.0,2025-06-19
CUST04528,Customer 4528,customer4528@example.com,Kolkata,29,Referral,2025-02-04,New Customer,False,1.0,2298.0,2026-04-24
CUST04529,Customer 4529,customer4529@example.com,Pune,39,Google,2025-06-15,Repeat Buyer,True,2.0,5498.0,2025-12-22
CUST04530,Customer 4530,customer4530@example.com,Chennai,22,Instagram,2025-03-13,New Customer,False,1.0,3999.0,2025-11-13
CUST04531,Customer 4531,customer4531@example.com,Bangalore,47,YouTube,2025-10-05,High Value,True,7.0,24189.0,2026-06-28
CUST04532,Customer 4532,customer4532@example.com,Pune,45,Referral,2025-11-06,High Value,True,4.0,19993.0,2026-02-21
CUST04533,Customer 4533,customer4533@example.com,Delhi,21,Instagram,2025-07-09,New Customer,False,1.0,7097.0,2026-04-30
CUST04534,Customer 4534,customer4534@example.com,Pune,45,Referral,2025-06-28,New Customer,False,1.0,6498.0,2026-02-26
CUST04535,Customer 4535,customer4535@example.com,Delhi,41,Organic,2026-02-03,Dormant,False,0.0,0.0,2026-02-03
CUST04536,Customer 4536,customer4536@example.com,Mumbai,46,Direct,2026-01-06,Repeat Buyer,False,5.0,13293.0,2026-06-25
CUST04537,Customer 4537,customer4537@example.com,Kolkata,26,Direct,2025-07-05,New Customer,True,1.0,999.0,2025-06-24
CUST04538,Customer 4538,customer4538@example.com,Kolkata,18,Referral,2025-01-12,Repeat Buyer,True,3.0,14294.0,2026-08-23
CUST04539,Customer 4539,customer4539@example.com,Chennai,25,Google,2025-01-03,Price Sensitive,True,1.0,3097.0,2025-10-29
CUST04540,Customer 4540,customer4540@example.com,Kolkata,29,Organic,2025-01-21,Dormant,False,1.0,2499.0,2025-06-17
CUST04541,Customer 4541,customer4541@example.com,Bangalore,18,Instagram,2026-05-11,Price Sensitive,False,0.0,0.0,2026-05-11
CUST04542,Customer 4542,customer4542@example.com,Kolkata,52,YouTube,2025-01-31,High Value,False,5.0,13794.0,2026-06-26
CUST04543,Customer 4543,customer4543@example.com,Bangalore,49,Google,2025-10-02,Price Sensitive,False,1.0,3798.0,2025-11-13
CUST04544,Customer 4544,customer4544@example.com,Mumbai,30,YouTube,2026-01-04,New Customer,False,1.0,6998.0,2026-08-10
CUST04545,Customer 4545,customer4545@example.com,Mumbai,26,Google,2025-03-15,New Customer,False,2.0,7297.0,2026-07-13
CUST04546,Customer 4546,customer4546@example.com,Mumbai,36,Instagram,2025-10-02,High Value,True,4.0,16791.0,2026-06-19
CUST04547,Customer 4547,customer4547@example.com,Mumbai,51,Google,2025-07-03,New Customer,False,1.0,2499.0,2026-02-09
CUST04548,Customer 4548,customer4548@example.com,Chennai,20,Instagram,2025-05-20,Dormant,False,0.0,0.0,2025-05-20
CUST04549,Customer 4549,customer4549@example.com,Chennai,46,YouTube,2026-02-15,New Customer,False,1.0,2398.0,2025-03-10
CUST04550,Customer 4550,customer4550@example.com,Bangalore,25,Google,2025-06-27,New Customer,False,1.0,3798.0,2026-04-16
CUST04551,Customer 4551,customer4551@example.com,Pune,30,Organic,2026-05-11,Price Sensitive,False,2.0,7696.0,2026-02-15
CUST04552,Customer 4552,customer4552@example.com,Mumbai,28,Direct,2025-09-29,Price Sensitive,False,3.0,8995.0,2026-07-30
CUST04553,Customer 4553,customer4553@example.com,Hyderabad,45,Organic,2025-03-02,High Value,False,7.0,24589.0,2026-06-04
CUST04554,Customer 4554,customer4554@example.com,Pune,49,YouTube,2025-01-21,High Value,False,5.0,28088.0,2026-05-08
CUST04555,Customer 4555,customer4555@example.com,Delhi,19,Google,2026-04-20,High Value,True,5.0,10694.0,2026-06-25
CUST04556,Customer 4556,customer4556@example.com,Hyderabad,37,Instagram,2025-11-15,High Value,False,7.0,21288.0,2026-08-10
CUST04557,Customer 4557,customer4557@example.com,Pune,33,Organic,2025-02-09,New Customer,False,1.0,5498.0,2025-09-13
CUST04558,Customer 4558,customer4558@example.com,Mumbai,50,Instagram,2026-04-22,High Value,False,4.0,8895.0,2026-08-15
CUST04559,Customer 4559,customer4559@example.com,Kolkata,47,Organic,2026-01-11,Price Sensitive,False,0.0,0.0,2026-01-11
CUST04560,Customer 4560,customer4560@example.com,Hyderabad,29,Instagram,2025-11-25,Window Shopper,True,0.0,0.0,2025-11-25
CUST04561,Customer 4561,customer4561@example.com,Delhi,19,Referral,2025-04-24,Repeat Buyer,True,6.0,17088.0,2026-06-13
